event_url,issue_id,session_event_key,session_id_full,session_id_base,report_index,event_id,user_id_base,user_id_suffix,identification_link,app_version,os_version,os_major_version,model,date,crash_kind,nserror_code,nserror_domain,source,status,configuration,breadcrumbs_status,nslocalized_description,orientation_device,ram_free_mib,jailbroken,orientation_os,outcome,reason,last_step,steps_reached,screen_views,n_status_changes,first_breadcrumb_ts,last_breadcrumb_ts,session_elapsed_s
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/cc976fb6b163a26ebbddf22103e89d3c?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=e44c4755baf94312ab2fbe47b6c942d5_2224799531357306134,cc976fb6b163a26ebbddf22103e89d3c,e44c4755baf94312ab2fbe47b6c942d5_2224799531357306134,,e44c4755baf94312ab2fbe47b6c942d5,,2224799531357306134,,,not available,3.7.0 (2753),iOS 26.5.0,26,iPhone 16 Pro Max,"Jun 1, 2026, 11:18:26 AM",FaceKomError,43,FaceKomSDK.FaceKomError,videoId,,PROD Release,not_available,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/cc976fb6b163a26ebbddf22103e89d3c?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=c26b766119cf4273b3760d1f4202bdac_2223013434347073220,cc976fb6b163a26ebbddf22103e89d3c,c26b766119cf4273b3760d1f4202bdac_2223013434347073220,,c26b766119cf4273b3760d1f4202bdac,,2223013434347073220,fd41f462-7adf-444b-b852-aebcac759aba,-1779448384,https://videoid-mobile.e-szigno.hu/identification/fd41f462-7adf-444b-b852-aebcac759aba-1779448384,3.7.0 (2753),iOS 18.6.2,18,iPhone XS,"May 27, 2026, 3:47:28 PM",FaceKomError,43,FaceKomSDK.FaceKomError,videoId,eSzigno.SelfServicePresenter.Status.aborted,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/cc976fb6b163a26ebbddf22103e89d3c?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=d4770950c1b947b1a30818e9d36ba7d5_2222611366879635341,cc976fb6b163a26ebbddf22103e89d3c,d4770950c1b947b1a30818e9d36ba7d5_2222611366879635341,,d4770950c1b947b1a30818e9d36ba7d5,,2222611366879635341,8ebb819c-42a2-4430-b273-2280db1d1aa2,-1779458525,https://videoid-mobile.e-szigno.hu/identification/8ebb819c-42a2-4430-b273-2280db1d1aa2-1779458525,3.7.0 (2753),iOS 26.5.0,26,iPhone 12 Mini,"May 26, 2026, 1:47:15 PM",FaceKomError,43,FaceKomSDK.FaceKomError,videoId,,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/cc976fb6b163a26ebbddf22103e89d3c?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=d4770950c1b947b1a30818e9d36ba7d5_2222610340382451595,cc976fb6b163a26ebbddf22103e89d3c,d4770950c1b947b1a30818e9d36ba7d5_2222610340382451595,,d4770950c1b947b1a30818e9d36ba7d5,,2222610340382451595,8ebb819c-42a2-4430-b273-2280db1d1aa2,-1779458525,https://videoid-mobile.e-szigno.hu/identification/8ebb819c-42a2-4430-b273-2280db1d1aa2-1779458525,3.7.0 (2753),iOS 26.5.0,26,iPhone 12 Mini,"May 26, 2026, 1:43:16 PM",FaceKomError,43,FaceKomSDK.FaceKomError,videoId,,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/cc976fb6b163a26ebbddf22103e89d3c?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=21177932b7d94921a3f2dcbeb3d080f0_2215941702234759309,cc976fb6b163a26ebbddf22103e89d3c,21177932b7d94921a3f2dcbeb3d080f0_2215941702234759309,,21177932b7d94921a3f2dcbeb3d080f0,,2215941702234759309,acf480d9-ecc6-4a33-8a2a-ec23f8c0dea7,,https://videoid-mobile.e-szigno.hu/identification/acf480d9-ecc6-4a33-8a2a-ec23f8c0dea7,3.7.0 (2753),iOS 26.4.2,26,iPhone 14,"May 8, 2026, 2:25:32 PM",FaceKomError,43,FaceKomSDK.FaceKomError,videoId,,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/cc976fb6b163a26ebbddf22103e89d3c?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=21177932b7d94921a3f2dcbeb3d080f0_2215941487486394507,cc976fb6b163a26ebbddf22103e89d3c,21177932b7d94921a3f2dcbeb3d080f0_2215941487486394507,,21177932b7d94921a3f2dcbeb3d080f0,,2215941487486394507,,,not available,3.7.0 (2753),iOS 26.4.2,26,iPhone 14,"May 8, 2026, 2:24:42 PM",FaceKomError,43,FaceKomSDK.FaceKomError,videoId,,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1554cddf903511ee1651c3806c818d82?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=9fe277665d00433f9b736138111a9097_2222903733485479413,1554cddf903511ee1651c3806c818d82,9fe277665d00433f9b736138111a9097_2222903733485479413,,9fe277665d00433f9b736138111a9097,,2222903733485479413,151e0b5c-f0b8-4b5a-9894-8658fd3eeda8,-1778156393,https://videoid-mobile.e-szigno.hu/identification/151e0b5c-f0b8-4b5a-9894-8658fd3eeda8-1778156393,3.7.0 (2753),iOS 26.4.2,26,iPhone 15,"May 27, 2026, 8:41:47 AM",FaceKomError,46,FaceKomSDK.FaceKomError,videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1554cddf903511ee1651c3806c818d82?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=e59af4f21d164913af1201e019cfc3db_2221135752087873605,1554cddf903511ee1651c3806c818d82,e59af4f21d164913af1201e019cfc3db_2221135752087873605,,e59af4f21d164913af1201e019cfc3db,,2221135752087873605,668299af-b8b0-4cc7-a7ca-f823b864346a,,https://videoid-mobile.e-szigno.hu/identification/668299af-b8b0-4cc7-a7ca-f823b864346a,3.7.0 (2753),iOS 26.4.2,26,iPhone 17,"May 22, 2026, 2:21:06 PM",FaceKomError,46,FaceKomSDK.FaceKomError,videoId,eSzigno.SelfServicePresenter.Status.aborted,PROD Release,not_available,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1554cddf903511ee1651c3806c818d82?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=60207f55a2d54af4b9be02d0d764ecf2_2220857571069841011,1554cddf903511ee1651c3806c818d82,60207f55a2d54af4b9be02d0d764ecf2_2220857571069841011,,60207f55a2d54af4b9be02d0d764ecf2,,2220857571069841011,f5dc1e75-6925-40b5-b4ee-b39b6ce5f845,,https://videoid-mobile.e-szigno.hu/identification/f5dc1e75-6925-40b5-b4ee-b39b6ce5f845,3.7.0 (2753),iOS 26.4.2,26,iPhone 15 Pro Max,"May 21, 2026, 8:21:37 PM",FaceKomError,46,FaceKomSDK.FaceKomError,videoId,eSzigno.SelfServicePresenter.Status.aborted,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1554cddf903511ee1651c3806c818d82?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=01e1702142aa48a0a42b781e14e8f64c_2220766528699675675,1554cddf903511ee1651c3806c818d82,01e1702142aa48a0a42b781e14e8f64c_2220766528699675675,,01e1702142aa48a0a42b781e14e8f64c,,2220766528699675675,95c65db8-909e-41f3-819e-14b7ace797ce,-1779365611,https://videoid-mobile.e-szigno.hu/identification/95c65db8-909e-41f3-819e-14b7ace797ce-1779365611,3.7.0 (2753),iOS 26.3.1,26,iPhone 15 Pro,"May 21, 2026, 2:28:20 PM",FaceKomError,46,FaceKomSDK.FaceKomError,videoId,eSzigno.SelfServicePresenter.Status.aborted,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1554cddf903511ee1651c3806c818d82?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=01e1702142aa48a0a42b781e14e8f64c_2220765935994188825,1554cddf903511ee1651c3806c818d82,01e1702142aa48a0a42b781e14e8f64c_2220765935994188825,,01e1702142aa48a0a42b781e14e8f64c,,2220765935994188825,95c65db8-909e-41f3-819e-14b7ace797ce,-1779365611,https://videoid-mobile.e-szigno.hu/identification/95c65db8-909e-41f3-819e-14b7ace797ce-1779365611,3.7.0 (2753),iOS 26.3.1,26,iPhone 15 Pro,"May 21, 2026, 2:26:02 PM",FaceKomError,46,FaceKomSDK.FaceKomError,videoId,eSzigno.SelfServicePresenter.Status.aborted,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1554cddf903511ee1651c3806c818d82?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=fbde568287364955a65ab50852e675ae_2220713956900442127,1554cddf903511ee1651c3806c818d82,fbde568287364955a65ab50852e675ae_2220713956900442127,,fbde568287364955a65ab50852e675ae,,2220713956900442127,95c65db8-909e-41f3-819e-14b7ace797ce,-1779178021,https://videoid-mobile.e-szigno.hu/identification/95c65db8-909e-41f3-819e-14b7ace797ce-1779178021,3.7.0 (2753),iOS 26.3.1,26,iPhone 15 Pro,"May 21, 2026, 11:04:19 AM",FaceKomError,46,FaceKomSDK.FaceKomError,videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1554cddf903511ee1651c3806c818d82?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=e1a25d8a903642369caed88985cccdf7_2220372737600164255,1554cddf903511ee1651c3806c818d82,e1a25d8a903642369caed88985cccdf7_2220372737600164255,,e1a25d8a903642369caed88985cccdf7,,2220372737600164255,068eb8a5-9c7e-495a-b814-a7d7c7028526,,https://videoid-mobile.e-szigno.hu/identification/068eb8a5-9c7e-495a-b814-a7d7c7028526,3.7.0 (2753),iOS 26.2.0,26,iPhone 13,"May 20, 2026, 1:00:13 PM",FaceKomError,46,FaceKomSDK.FaceKomError,Logged out videoId,eSzigno.SelfServicePresenter.Status.aborted,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1554cddf903511ee1651c3806c818d82?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=e1a25d8a903642369caed88985cccdf7_2220372217909121436,1554cddf903511ee1651c3806c818d82,e1a25d8a903642369caed88985cccdf7_2220372217909121436,,e1a25d8a903642369caed88985cccdf7,,2220372217909121436,068eb8a5-9c7e-495a-b814-a7d7c7028526,,https://videoid-mobile.e-szigno.hu/identification/068eb8a5-9c7e-495a-b814-a7d7c7028526,3.7.0 (2753),iOS 26.2.0,26,iPhone 13,"May 20, 2026, 12:58:12 PM",FaceKomError,46,FaceKomSDK.FaceKomError,Logged out videoId,eSzigno.SelfServicePresenter.Status.aborted,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1554cddf903511ee1651c3806c818d82?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=429bfbd55c584bfbb843e661d0537b80_2220349240040990725,1554cddf903511ee1651c3806c818d82,429bfbd55c584bfbb843e661d0537b80_2220349240040990725,,429bfbd55c584bfbb843e661d0537b80,,2220349240040990725,f6abff0d-97e5-4bfa-9679-795641bdfb20,-1779268686,https://videoid-mobile.e-szigno.hu/identification/f6abff0d-97e5-4bfa-9679-795641bdfb20-1779268686,3.7.0 (2753),iOS 26.4.2,26,iPhone 13 Mini,"May 20, 2026, 11:29:02 AM",FaceKomError,46,FaceKomSDK.FaceKomError,videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,not_available,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1554cddf903511ee1651c3806c818d82?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=9c0a89f6ae4f4139b1692ac3dfd2ce08_2219931819980169758,1554cddf903511ee1651c3806c818d82,9c0a89f6ae4f4139b1692ac3dfd2ce08_2219931819980169758,,9c0a89f6ae4f4139b1692ac3dfd2ce08,,2219931819980169758,95c65db8-909e-41f3-819e-14b7ace797ce,-1778754493,https://videoid-mobile.e-szigno.hu/identification/95c65db8-909e-41f3-819e-14b7ace797ce-1778754493,3.7.0 (2753),iOS 26.3.1,26,iPhone 15 Pro,"May 19, 2026, 8:29:14 AM",FaceKomError,46,FaceKomSDK.FaceKomError,videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1554cddf903511ee1651c3806c818d82?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=151d909c18624a1c84dca61f9b9da2fb_2219720271225966199,1554cddf903511ee1651c3806c818d82,151d909c18624a1c84dca61f9b9da2fb_2219720271225966199,,151d909c18624a1c84dca61f9b9da2fb,,2219720271225966199,42589a6f-4736-4aec-b171-bf58f93e7143,,https://videoid-mobile.e-szigno.hu/identification/42589a6f-4736-4aec-b171-bf58f93e7143,3.7.0 (2753),iOS 26.2.1,26,iPhone 16e,"May 18, 2026, 6:48:19 PM",FaceKomError,46,FaceKomSDK.FaceKomError,videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1554cddf903511ee1651c3806c818d82?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=c1e392ca75b8435ca814f65980b55eab_2219368065130786005,1554cddf903511ee1651c3806c818d82,c1e392ca75b8435ca814f65980b55eab_2219368065130786005,,c1e392ca75b8435ca814f65980b55eab,,2219368065130786005,00bc4d42-af79-4e0c-baad-c5a8a33e3e87,,https://videoid-mobile.e-szigno.hu/identification/00bc4d42-af79-4e0c-baad-c5a8a33e3e87,3.7.0 (2753),iOS 18.5.0,18,iPhone 16,"May 17, 2026, 8:01:35 PM",FaceKomError,46,FaceKomSDK.FaceKomError,videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1554cddf903511ee1651c3806c818d82?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=a1195612d27e43ee98fef89e598e1386_2218534909397716643,1554cddf903511ee1651c3806c818d82,a1195612d27e43ee98fef89e598e1386_2218534909397716643,,a1195612d27e43ee98fef89e598e1386,,2218534909397716643,3ec161fc-cb5b-41ef-94f3-f9567486cfb4,,https://videoid-mobile.e-szigno.hu/identification/3ec161fc-cb5b-41ef-94f3-f9567486cfb4,3.7.0 (2753),iOS 26.3.1,26,iPhone SE (2nd generation),"May 15, 2026, 2:08:30 PM",FaceKomError,46,FaceKomSDK.FaceKomError,Logged in videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1554cddf903511ee1651c3806c818d82?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=a1195612d27e43ee98fef89e598e1386_2218534746188959392,1554cddf903511ee1651c3806c818d82,a1195612d27e43ee98fef89e598e1386_2218534746188959392,,a1195612d27e43ee98fef89e598e1386,,2218534746188959392,3ec161fc-cb5b-41ef-94f3-f9567486cfb4,,https://videoid-mobile.e-szigno.hu/identification/3ec161fc-cb5b-41ef-94f3-f9567486cfb4,3.7.0 (2753),iOS 26.3.1,26,iPhone SE (2nd generation),"May 15, 2026, 2:07:52 PM",FaceKomError,46,FaceKomSDK.FaceKomError,Logged in videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1554cddf903511ee1651c3806c818d82?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=53a1fd6e6c8f48fcbde048c4d25d6c23_2218151834971014376,1554cddf903511ee1651c3806c818d82,53a1fd6e6c8f48fcbde048c4d25d6c23_2218151834971014376,,53a1fd6e6c8f48fcbde048c4d25d6c23,,2218151834971014376,c6a60015-6d7e-4e40-8dc4-264c0491c81a,-1778757245,https://videoid-mobile.e-szigno.hu/identification/c6a60015-6d7e-4e40-8dc4-264c0491c81a-1778757245,3.7.0 (2753),iOS 26.3.0,26,iPhone 17,"May 14, 2026, 1:21:59 PM",FaceKomError,46,FaceKomSDK.FaceKomError,videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,,,,,,,,,,,,,,
https://console.firebase.google.com/project/webszigno-dev-1532086359290/crashlytics/app/ios:hu.microsec.eszigno.mobile/issues/1554cddf903511ee1651c3806c818d82?time=90d&versions=3.7.0+%282753%29&types=error&sessionEventKey=88dcaab05c9044b3919b6b3bfc21af0a_2217757692659441306,1554cddf903511ee1651c3806c818d82,88dcaab05c9044b3919b6b3bfc21af0a_2217757692659441306,,88dcaab05c9044b3919b6b3bfc21af0a,,2217757692659441306,593be602-c397-4dec-9493-0cbe5e1c3f61,-1778155251,https://videoid-mobile.e-szigno.hu/identification/593be602-c397-4dec-9493-0cbe5e1c3f61-1778155251,3.7.0 (2753),iOS 26.5.0,26,iPhone 14,"May 13, 2026, 11:52:31 AM",FaceKomError,46,FaceKomSDK.FaceKomError,videoId,eSzigno.SelfServicePresenter.Status.finished,PROD Release,downloaded,,,,,,,,,,,,,,
